,,,
,,,
,Poverty rate of families U.S. 1990-2021,,
,Poverty rate for families in the United States from 1990 to 2021,,
,,,
,1990,10.70,in %
,1991,11.50,in %
,1992,11.90,in %
,1993,12.30,in %
,1994,11.60,in %
,1995,10.80,in %
,1996,11,in %
,1997,10.30,in %
,1998,10,in %
,1999,9.30,in %
,2000,8.70,in %
,2001,9.20,in %
,2002,9.60,in %
,2003,10,in %
,2004,10.20,in %
,2005,9.90,in %
,2006,9.80,in %
,2007,9.80,in %
,2008,10.30,in %
,2009,11.10,in %
,2010,11.80,in %
,2011,11.80,in %
,2012,11.80,in %
,2013,11.20,in %
,2014,11.60,in %
,2015,10.40,in %
,2016,9.80,in %
,2017,9.30,in %
,2018,9,in %
,2019,7.80,in %
,2020,8.70,in %
,2021,8.80,in %
